Unnamed: 0,address,stETH,wstETH,total,label,type,protocol_type,total_token_share,reaction_time,distribution
515,0x0581cfaffbe7b4ad2ddc160536a107f551fae0df,719.7679805144396,0.0831849710052748,719.8511654854449,,No label,No label,0.0080015319440143,2,Original
516,0x7e78c3d929ae1bcd052a563bd38af31914061724,0.1173278126656212,508.8388190873254,508.95614689999104,,Private,,0.0056573206556891,3,Original
517,0x64d1d23045b863c7e08e63367a0bb3a71afebf79,716.3338705846486,0.0831849710052748,716.4170555556539,,Private,,0.0079633599695563,3,Original
518,0x02c7fe6103a3313bae4e6bc4631c37d50954ee07,11343.47874433356,0.0831849710052748,11343.561929304564,,No label,No label,0.126089777287539,3,Original
519,0x951d22ce3c3e1351d0303107f56fbbef7c3846ac,0.1173278126656212,505.20541626422863,505.3227440768943,,No label,No label,0.0056169334337904,1,Original
520,0x607ebc72f74e00a348b77358b3da31b31ecfad44,712.1254538517821,0.0831849710052748,712.2086388227874,,Private,,0.007916581159524,3,Original
521,0x6a4d361b7d0dadf8146dcfe6258a8699ea35eb81,0.1173278126656212,498.3223132490017,498.4396410616673,,Private,,0.0055404240506138,3,Original
522,0xb35d7204e7991cc89576df85b73b134a05942415,699.4860154337737,0.0831849710052748,699.5692004047789,,No label,No label,0.0077760870197557,3,Original
523,0xcd5637fd9464116d83eb9c3066ad8814abeb2465,0.1173278126656212,491.2098384637561,491.32716627642174,,No label,No label,0.0054613650771428,3,Original
524,0xaaf33a7e4756d097b2158551a25374daf600c49d,688.0968774487426,0.0831849710052748,688.1800624197479,,Private,,0.0076494906401547,3,Original
525,0xc5fab066fb2a004903f19cc215c96c18fc7aef9d,0.1173278126656212,486.3368812589767,486.4542090716423,,Private,,0.0054071995432028,3,Original
526,0x64763373e21bcc7ca7ac03e74c6dc56bea78a6f1,685.2843748948054,0.0831849710052748,685.3675598658107,,Private,,0.0076182281652057,2,Original
527,0xff052381092420b7f24cc97fded9c0c17b2cbbb9,0.1173278126656212,484.79818611291,484.9155139255756,,Private,,0.0053900961210599,3,Original
528,0xa4a6cda668853590465b8141485b0a390d436293,680.1124952987511,0.0831849710052748,680.1956802697564,,No label,No label,0.0075607399484984,3,Original
529,0x8b55856a445d02a047afea1b377cfc45edfeb9a7,679.7413070976843,0.0831849710052748,679.8244920686896,,Private,,0.0075566139924808,3,Original
530,0x1d778d3c6cb658c56be571425f69eff809fdc1eb,481.86755533933245,87.99612076248539,569.8636761018179,,Contract,Other,0.0063343405229984,4,Original
531,0xe76e7d05707e4f78a57941d230fe356bccd74731,672.7804394133825,0.0831849710052748,672.8636243843878,,Private,,0.0074792402132823,3,Original
532,0xcc852afb9297a22b716767772b9d72319238dc93,671.884380592163,0.0831849710052748,671.9675655631683,,No label,No label,0.0074692800386998,3,Original
533,0x519918d50089376e87c21296976b08cf1fd0e463,669.998637777397,0.0831849710052748,670.0818227484023,,No label,No label,0.0074483189955092,1,Original
534,0xe3dccc7efc862e4b8c2a68446b3a70e8d83c2a76,662.9883583815807,0.0831849710052748,663.071543352586,,No label,No label,0.0073703959786252,3,Original
535,0x04f06466e71b417513fe44edd52bff42ae959a46,662.5020997363863,0.0831849710052748,662.5852847073916,,No label,No label,0.0073649909528794,3,Original
536,0x2829316f92b8c94c903a91446ebe5c9a40597c88,660.9582091810662,0.0831849710052748,661.0413941520715,,No label,No label,0.007347829780975,3,Original
537,0x5465c4e3b04581f290688477d06c14cf0b9d1be5,658.4002222950495,0.0831849710052748,658.4834072660548,,No label,No label,0.0073193963842366,3,Original
538,0xccf49164c108d94eef772ab4fc109fc35444081d,0.1173278126656212,465.28359705815535,465.400924870821,,No label,No label,0.0051731809930687,3,Original
539,0x25a01dbde45cc5bb7071eb3c3b2f983ea923bec5,654.8393796902864,0.0831849710052748,654.9225646612916,,No label,No label,0.0072798157080973,3,Original
540,0x4afe1df6cc422b2da695a69da888c685704a975d,650.2538717933611,0.0831849710052748,650.3370567643664,,Contract,Other,0.0072288453274464,4,Original
541,0x6ceaa647f9e67faea9edb996cf1e971bfc35da05,649.7646886158628,0.0831849710052748,649.8478735868681,,Private,,0.0072234077939549,3,Original
542,0x996f8eb1b2214cc799a47e9abc58bb8eede48f4a,0.1173278126656212,460.4354973772321,460.5528251898977,,No label,No label,0.0051192917638438,1,Original
543,0xc09d86cdff661bc7f9df421bbf69d938d4152ccb,645.298712329878,0.0831849710052748,645.3818973008832,,No label,No label,0.0071737660712949,3,Original
544,0x24e99b4e569bb1b07c801175ae0f1cc0f651b581,645.0747271557452,0.0831849710052748,645.1579121267505,,Private,,0.007171276355904,3,Original
545,0xeed09efae798bebab6ef6849c58ab84fa735a3de,644.3031119580357,0.0831849710052748,644.386296929041,,No label,No label,0.0071626994389676,3,Original
546,0x295ece722515616d3a7dbcc62a9f27c0d16596aa,643.5335315357852,0.0831849710052748,643.6167165067905,,Private,,0.0071541451396522,3,Original
547,0x33016f7ff1d2b9f85b93958a948271123ff7cf6e,643.3934407430954,0.0831849710052748,643.4766257141007,,No label,No label,0.007152587955325,3,Original
548,0xcedfe1f7b330dc63f3f812105ac8fa57dc74eb92,643.1425876896333,0.0831849710052748,643.2257726606385,,No label,No label,0.0071497995890394,1,Original
549,0xfe045d176a339fcab9ba4e607eb97fcd30dc84c3,641.5732522262184,0.0831849710052748,641.6564371972237,,No label,No label,0.007132355583329,1,Original
550,0xa6d4bd6bfc2f3c2b21c65a4e29b6089b7061b862,640.6535842752513,0.0831849710052748,640.7367692462566,,No label,No label,0.0071221329806016,3,Original
551,0x5f6ae08b8aeb7078cf2f96afb089d7c9f51da47d,640.4490360547421,0.0831849710052748,640.5322210257474,,No label,No label,0.0071198593173793,1,Original
552,0x191c7b20d0fc310e8750fffa18975b60f99c9237,638.7473054326493,0.0831849710052748,638.8304904036546,,Private,,0.0071009436684429,3,Original
553,0x317ae07510d655e3bd355d8612e8dc7c1538dcef,637.7684866688829,0.0831849710052748,637.8516716398882,,No label,No label,0.0070900635726937,3,Original
554,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0.1173278126656212,448.5309780590465,448.6483058717121,,Contract,Bridge,0.0049869666441944,4,Original
555,0x70c91864bb353b07ffcaeb484665d09762601a7b,631.6973587456815,0.0831849710052748,631.7805437166868,,Private,,0.0070225797283341,3,Original
556,0xc9f9f6cfd655417acb8d1bb00fe77ad9a6d9ca81,624.5839064051687,0.0831849710052748,624.667091376174,,No label,No label,0.0069435098888119,1,Original
557,0x45e72129441b3cd1e3d98cd09d273b7d87a72700,622.143078995748,0.0831849710052748,622.2262639667533,,No label,No label,0.0069163787825183,3,Original
558,0xaea4ed44299dafc9f5ff568306a124a38957a09d,619.8626404843485,0.0831849710052748,619.9458254553538,,Private,,0.0068910304848838,3,Original
559,0x9cc63fd864e7ff6b839602854a5f7abcacb5a31d,619.5786866256742,0.0831849710052748,619.6618715966795,,Private,,0.0068878741853878,3,Original
560,0x70f979db5da1ec899b3b4f05d64b871e774704b2,615.9396551765524,0.0831849710052748,616.0228401475576,,Private,,0.0068474243982908,3,Original
561,0x8180d59b7175d4064bdfa8138a58e9babffda44a,568.3216401905748,16.307189434805146,584.62882962538,,Contract,Other,0.0064984631267277,4,Original
562,0x556bd626535022cb854e297ada4f46807da54b2c,613.9174012920297,0.0831849710052748,614.000586263035,,Private,,0.0068249459613141,3,Original
563,0xc89b3bd0e352448eea82f36028da2dcff8525fed,612.2858927753193,0.0831849710052748,612.3690777463246,,Private,,0.0068068108687571,1,Original
564,0xad7983b56cbd97313107f4c1935f6a8c75e11f54,610.0651078054361,0.0831849710052748,610.1482927764414,,No label,No label,0.0067821256522438,1,Original
565,0x7e7e1d633d7b14803a9f02407d0ae5c78e9837ea,609.3774215549964,0.0831849710052748,609.4606065260017,,No label,No label,0.0067744816505888,3,Original
566,0xcf407e4a4ff843859c41093a6d685f332fedfe15,0.1173278126656212,432.0243801949188,432.1417080075845,,No label,No label,0.0048034869522393,3,Original
567,0x776cd52b1940abc7e3266d806ec3dcee582314e8,606.8059389013202,0.0831849710052748,606.8891238723255,,No label,No label,0.0067458982411517,3,Original
568,0x5bcb1750d1265f88d0f0fa2fe94a91ecb4fdda73,606.5432183198342,0.0831849710052748,606.6264032908394,,Private,,0.0067429779609244,1,Original
569,0x2123249f6308fcbf7c711f7297187dced44dbdd1,604.026106560511,0.0831849710052748,604.1092915315163,,No label,No label,0.006714998913151,1,Original
570,0xb773a970fd280ab0427f16c5efdd770315d26534,603.3015130956157,0.0831849710052748,603.384698066621,,No label,No label,0.0067069446680046,3,Original
571,0x0f7d35a1b8127dc0750322f7e26e2230df0c9169,601.7337559364295,0.0831849710052748,601.8169409074347,,Private,,0.0066895182059925,3,Original
572,0x925a2a86b400b7011e82de3a52404b9f83022c93,0.1173278126656212,425.0692467209655,425.18657453363113,,No label,No label,0.0047261769118656,3,Original
573,0xc6210042226948c7e32e9d48c70265e708808f3a,595.1777809942508,0.0831849710052748,595.2609659652561,,No label,No label,0.0066166450268699,1,Original
574,0x62de59c08eb5dae4b7e6f7a8cad3006d6965ec16,594.7143477996133,0.0831849710052748,594.7975327706185,,No label,No label,0.0066114937182542,3,Original
575,0x4d540d0a975351dbfe82b3af77ac9e52eecb54f3,0.1173278126656212,421.08700404936144,421.2043318620271,,Contract,Other,0.004681912147879,4,Original
576,0xc3f89f829ca23e85c59e9ec44a0c79e483d58be2,589.5330033347014,0.0831849710052748,589.6161883057067,,No label,No label,0.0065539002944511,3,Original
577,0x73aaf8694ba137a7537e7ef544fcf5e2475f227b,0.1173278126656212,417.0448894431502,417.1622172558159,,Contract,Vault,0.0046369818752147,4,Original
578,0xd26c687ad977a3209fe7def00abcc898feab0071,587.9874696376512,0.0831849710052748,588.0706546086565,,Private,,0.0065367208581448,2,Original
579,0x43febed48d63a5dc56998a3f91764d5046a55526,585.726611300573,0.0831849710052748,585.8097962715783,,Private,,0.0065115902046536,1,Original
580,0x9428d33b7ebbd2bd2b918a95e74f63222a1bffaf,583.9949087621375,0.0831849710052748,584.0780937331427,,No label,No label,0.0064923414017855,3,Original
581,0x3d6414b456041638ae578583f9b2d905aea03fdb,583.2087408889903,0.0831849710052748,583.2919258599956,,Private,,0.0064836027240533,3,Original
582,0x462882810293a15ae942aef9942cb939de335ccf,581.9608633636199,0.0831849710052748,582.0440483346251,,Private,,0.006469731895804,3,Original
583,0xa6724083a78c106c9e6141217de40344744cf9d7,581.923249093444,0.0831849710052748,582.0064340644493,,Private,,0.0064693137930089,3,Original
584,0x962a4b2ea98dce36f5b724e19443d17ab8eff597,581.8765912861687,0.0831849710052748,581.959776257174,,No label,No label,0.0064687951664466,3,Original
585,0xfc1f9795b962591d74e1bc1d4a130dec1ad50b6b,580.8173906378111,0.0831849710052748,580.9005756088163,,Private,,0.0064570215829208,3,Original
586,0xddfc583f4b73960ffd43ce66bbe0d543466c47a1,577.6836045751421,0.0831849710052748,577.7667895461474,,No label,No label,0.0064221878693861,3,Original
587,0x6ffd098e92b606b2947b89a08911c00ca06890fa,577.6181875441899,0.0831849710052748,577.7013725151952,,Contract,Other,0.0064214607239872,4,Original
588,0xe25f23b298627e082330803fff14e589eb2da6db,0.1173278126656212,409.5153075811938,409.63263539385946,,No label,No label,0.0045532865327853,3,Original
589,0x71d149141329ed4cb2ec30a572e7496c7f4dff4d,577.511865581499,0.0831849710052748,577.5950505525043,,Private,,0.0064202788983243,3,Original
590,0x8ef64a3a445bb76cd4a7a49f8aed463a0e6046e7,577.1535954953312,0.0831849710052748,577.2367804663364,,Contract,Other,0.006416296534085,4,Original
591,0x113577e40e6ef73a1f0a1be576156be410b529a5,576.2450583271682,0.0831849710052748,576.3282432981734,,Private,,0.0064061976559809,3,Original
592,0xe286751e251830026ecff1606860d44d20a93d87,575.6234334254647,0.0831849710052748,575.7066183964699,,Private,,0.0063992879616626,3,Original
593,0x72015299b6d10990b81cdedbaac91bf27f457c57,0.1173278126656212,408.0271289791666,408.1444567918322,,No label,No label,0.0045367446291343,1,Original
594,0xfd727f3405512fd9fa67f59732e4f26f881602ab,0.1173278126656212,404.91345254370685,405.0307803563725,,Private,,0.004502134444896,3,Original
595,0xcd65fed4c861038f56c2475e761afbb1716316eb,0.1173278126656212,404.9134237778681,405.03075159053367,,No label,No label,0.0045021341251482,3,Original
596,0x8615f13c12c24dfdca0ba32511e2861be02b93b2,568.579351861352,0.0831849710052748,568.6625368323573,,Private,,0.0063209892155412,3,Original
597,0xc576a1c06496201d9d994adf124523eb47b498b8,568.1277576843685,0.0831849710052748,568.2109426553737,,No label,No label,0.006315969503959,3,Original
598,0x43c50d3ef219d319a0b4373575d87eda744cd2c4,567.9797767192214,0.0831849710052748,568.0629616902266,,Contract,Other,0.0063143246161315,4,Original
599,0x15e75ac8147d4854b69360ecb740ab242a9e95a4,565.4590547963282,0.0831849710052748,565.5422397673335,,Private,,0.0062863054394529,3,Original
600,0xe3199072644455d19f58b1fd8106ac80b3d2e780,563.562775243115,0.0831849710052748,563.6459602141202,,No label,No label,0.006265227274761,3,Original
601,0xff39886dbec0bb2da581af950c64864031861520,563.3217336641927,0.0831849710052748,563.404918635198,,No label,No label,0.0062625479682792,3,Original
602,0x2fc3a618886a152ecdda6ec7cd4666583049a853,563.0813418721258,0.0831849710052748,563.1645268431311,,Private,,0.006259875884527,1,Original
603,0x7ef07724235a28d76cd6bc5b26aadd43db1dd4cd,561.6685266828114,0.0831849710052748,561.7517116538166,,Private,,0.0062441716856449,3,Original
604,0x25a23587628bca6997f4cea4b95aca1938a58bde,561.5311154794676,0.0831849710052748,561.6143004504729,,No label,No label,0.0062426442863911,3,Original
605,0xcc92dc41633dce1dca57b440d1b148dc8e69e0e5,561.3986854902995,0.0831849710052748,561.4818704613048,,No label,No label,0.0062411722560055,3,Original
606,0xe345a6077fdf3676cf61c5c94915a2ae2244aa50,560.1671461532655,0.0831849710052748,560.2503311242708,,No label,No label,0.006227483035486,3,Original
607,0xccb12611039c7cd321c0f23043c841f1d97287a5,559.9862982679977,0.0831849710052748,560.0694832390029,,Private,,0.0062254728142064,3,Original
608,0xa930ad717c00c640edd578d8154795ce0b2d9786,559.1283127159737,0.0831849710052748,559.211497686979,,Private,,0.0062159358444393,3,Original
609,0xe9b7ccfc7d05028bd8214bd04f9b4fa7c734d574,0.1173278126656212,394.2563666887908,394.3736945014565,,No label,No label,0.0043836752175073,3,Original
610,0x0dc5ac44a70214a9e312ae704a2a10634035d6fa,553.8099359524281,0.0831849710052748,553.8931209234333,,No label,No label,0.0061568192331116,3,Original
611,0x93b753ee0b5302f91918c8251bcc091ca32f69ab,552.6415666988493,0.0831849710052748,552.7247516698545,,No label,No label,0.0061438321819639,3,Original
612,0xc963390569d0edff56a894f9b6f2fdd0043c83b9,545.719246100313,0.0831849710052748,545.8024310713182,,Private,,0.0060668868743064,3,Original
613,0xd090d2c8475c5ebdd1434a48897d81b9aaa20594,0.1173278126656212,386.1044999977245,386.22182781039015,,Private,,0.0042930628453124,1,Original
614,0xcb09c1cf626a89afd8e73f1b4840dc6ef6b400e7,544.1333883064639,0.0831849710052748,544.2165732774691,,Private,,0.006049259214028,3,Original
615,0xcc83a84db062c48f755b7048e1127674240ef68a,542.829928344244,0.0831849710052748,542.9131133152492,,Contract,Other,0.0060347705571702,4,Original
616,0x4a8e36407b0f0330338337068073e2ea1269fb7f,542.2666297086241,0.0831849710052748,542.3498146796294,,Private,,0.0060285091905946,1,Original
617,0x4e73bd40cd16ad52061dfa2ce4c37d5c11a25572,537.6490512676581,0.0831849710052748,537.7322362386634,,No label,No label,0.0059771823286391,1,Original
618,0x7591d6609c5bb6fe542e4734a5ecab1a103d3aa6,536.8832871434508,0.0831849710052748,536.9664721144561,,No label,No label,0.0059686704495241,3,Original
619,0x00d7aa7f2b0b215d7b689596b45d3752744e1889,535.6029919106417,0.0831849710052748,535.6861768816469,,No label,No label,0.0059544392810628,3,Original
620,0x4b527390a27815c411794d2fdb75841fe5075960,533.801029071579,0.0831849710052748,533.8842140425843,,Private,,0.0059344094972547,3,Original
621,0xa56a5e1cdd882ab0c752ea0f24a238fc24274cd8,530.579115669299,0.0831849710052748,530.6623006403042,,No label,No label,0.005898596201055,3,Original
622,0x26d2276219328fcdfccc031a9664872d4ffb60ec,529.5573490338863,0.0831849710052748,529.6405340048916,,No label,No label,0.0058872387166686,3,Original
623,0x769ed4e9001f46eb2af644dfe515d33f346251a5,527.6568497318435,0.0831849710052748,527.7400347028488,,Private,,0.0058661136472042,3,Original
624,0xe422f86631f24408b6c60fa2a62e9a1d132c9f73,527.5654739626333,0.0831849710052748,527.6486589336386,,No label,No label,0.0058650979565013,3,Original
625,0xc439f348255bb060ee4684dc5b1a16cf9ddcfbee,526.9295717830189,0.0831849710052748,527.0127567540242,,Private,,0.0058580295625785,1,Original
626,0xe9da0d4d2acc12bbb8543f300eaf0882ea3b4ef8,525.1713654548422,0.0831849710052748,525.2545504258475,,Private,,0.0058384861558667,3,Original
627,0xa76e061c687044ecf62cce7efc62f479859f1ab1,524.1520775338857,0.0831849710052748,524.235262504891,,No label,No label,0.0058271562237214,3,Original
628,0x145ba5dc5dcb2eb5b8360c039a8a6d0146f8d236,521.450203981258,0.0831849710052748,521.5333889522633,,Private,,0.0057971234494805,1,Original
629,0x555f0f573e4bc5379b670f04d7763ecacdf971f8,520.9292236456937,0.0831849710052748,521.012408616699,,No label,No label,0.0057913324735162,3,Original
630,0xce3e8c1bd738241b1d31935a2579d00714c0a6cc,520.2615838139337,0.0831849710052748,520.344768784939,,No label,No label,0.0057839112985608,3,Original
631,0x60dac9b9fb2e6100d38e9aa17e591ede6911e12c,520.0344799182973,0.0831849710052748,520.1176648893025,,Private,,0.0057813869169071,3,Original
632,0xfe99644d35926a7955f88eccfa52a13012fa984e,519.8952546068635,0.0831849710052748,519.9784395778688,,No label,No label,0.0057798393528685,3,Original
633,0x3ef10512b01fc19418ffe85cdf8c107e0b0e093a,517.8761973459038,0.0831849710052748,517.9593823169091,,Private,,0.0057573964480779,3,Original
634,0x834b1e1e6026e4e93833423d6462525aa2dee86f,516.4564126391069,0.0831849710052748,516.5395976101122,,Private,,0.0057416147792695,3,Original
635,0xa301abbd7c4ef2ad8787a2bee09f059d172f363d,516.05570359911,0.0831849710052748,516.1388885701152,,No label,No label,0.0057371606832875,1,Original
636,0xfa80431854514bfde260bf6099878321c1690847,513.1851211549424,0.0831849710052748,513.2683061259477,,No label,No label,0.0057052526191956,3,Original
637,0xcb05b0da202914617c9b98002b8615033d571375,0.1173278126656212,363.2235909446376,363.3409187573032,,Private,,0.0040387292643243,3,Original
638,0x18ab1f0c8bd5a23a67f7ad8a5a8d342c496a8ed7,511.4068661202147,0.0831849710052748,511.49005109122,,Private,,0.0056854863603532,3,Original
